"SortOrder1","Goal","Target","Indicator","Series Code","Series Description","SortOrder2","Country or Area","SIDS","LDC","LLDC","Frequency","Unit","Location","Age Group","Sex","Source Type","1990","FN","1991","FN","1992","FN","1993","FN","1994","FN","1995","FN","1996","FN","1997","FN","1998","FN","1999","FN","2000","FN","2001","FN","2002","FN","2003","FN","2004","FN","2005","FN","2006","FN","2007","FN","2008","FN","2009","FN","2010","FN","2011","FN","2012","FN","2013","FN","2014","FN","2015","FN","2016","FN"
"020202","2","2.2","2.2.2","SH_STA_WAST_LB","SD                                                                          Proportion of wasted children (weight for height below minus two standard deviations from the median) under the age of 5 years (lower bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Under 5","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.90","NA, 81","","","",""
"020202","2","2.2","2.2.2","SH_STA_WAST_UB","SD                                                                          Proportion of wasted children (weight for height below minus two standard deviations from the median) under the age of 5 years (upper bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Under 5","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.90","NA, 81","","","",""
"020202","2","2.2","2.2.2","SN_STA_OVWGT","SD                                                                          Proportion of overweight children (weight for height above plus two standard deviations from the median) under the age of 5 years","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Under 5","Total","Not available","","","","","","","","","","","","","","","","","","","","","7.00","NA, 92","","","","","","","","","7.20","NA, 92","","","","","","","","","7.30","NA, 92","","","","","","","7.50","NA, 92","","","",""
"020202","2","2.2","2.2.2","SN_STA_OVWGT_LB","SD                                                                          Proportion of overweight children (weight for height above plus two standard deviations from the median) under the age of 5 years (lower bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Under 5","Total","Not available","","","","","","","","","","","","","","","","","","","","","6.10","NA, 92","","","","","","","","","6.30","NA, 92","","","","","","","","","6.60","NA, 92","","","","","","","6.80","NA, 92","","","",""
"020202","2","2.2","2.2.2","SN_STA_OVWGT_UB","SD                                                                          Proportion of overweight children (weight for height above plus two standard deviations from the median) under the age of 5 years (upper bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Under 5","Total","Not available","","","","","","","","","","","","","","","","","","","","","8.00","NA, 92","","","","","","","","","8.10","NA, 92","","","","","","","","","8.20","NA, 92","","","","","","","8.30","NA, 92","","","",""
"020502","2","2.5","2.5.2","ER_NRK_LBRED","SD                                                                          Proportion of local breeds classified as being at risk of extinction","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.50","NA, 65"
"020502","2","2.5","2.5.2","ER_RSK_LBRED","SD                                                                          Proportion of local breeds classified as being not-at-risk of extinction","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.00","NA, 65"
"020502","2","2.5","2.5.2","ER_UNK_LBRED","SD                                                                          Proportion of local breeds classified as being at unknown level of risk of extinction","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","95.50","NA, 68"
"020601","2","2.a","2.a.1","AG_PRD_ORTIND","SD                                                                          The agriculture orientation index for government expenditures","01020300","Latin America and the Caribbean","False","False","False","Annual","Not applicable (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","0.26","NA, 52","","","","","","","0.21","NA, 52","","","","","","","","","0.34","NA, 52","","","","","0.22","NA, 52","","","","","",""
"030101","3","3.1","3.1.1","SH_STA_MORT","SD                                                                          Maternal mortality ratio","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 live births (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","99.00","NA","","","","","","","","","88.00","NA","","","","","","","","","81.00","NA","","","","","","","","","67.00","NA","",""
"030102","3","3.1","3.1.2","SH_STA_BRTC","SD                                                                          Proportion of births attended by skilled health personnel","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","87.79","NA, 33, 79","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.75","NA, 33, 79","",""
"030201","3","3.2","3.2.1","SH_DYN_IMRT","+                                                                          Infant mortality rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 live births (Units)","Total","Under 1","Total","Not available","","","","","","","","","","","","","","","","","","","","","26.60","NA, 29","","","","","","","","","20.70","NA, 29","","","","","","","","","18.10","NA, 29","","","","","","","","","15.20","NA, 29","",""
"030201","3","3.2","3.2.1","SH_DYN_MORT","SD                                                                          Under-five mortality rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 live births (Units)","Total","Under 5","Total","Not available","","","","","","","","","","","","","","","","","","","","","32.00","NA, 29","","","","","","","","","24.60","NA, 29","","","","","","","","","24.00","NA, 29","","","","","","","","","17.90","NA, 29","",""
"030202","3","3.2","3.2.2","SH_DYN_NMRT","SD                                                                          Neonatal mortality rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 live births (Units)","Total","Under 1 month","Total","Not available","","","","","","","","","","","","","","","","","","","","","14.70","NA, 29","","","","","","","","","11.80","NA, 29","","","","","","","","","10.80","NA, 29","","","","","","","","","9.30","NA, 29","",""
"030301","3","3.3","3.3.1","SH_HIV_INCD","SD                                                                          Estimated HIV incidence rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 uninfected population (Units)","Total","Under 15","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.07","NA, 31","","","","","","","","","0.05","NA, 31","","","","","","","","","0.03","NA, 31","","","","","","","","","0.01","NA, 31","",""
"030301","3","3.3","3.3.1","SH_HIV_INCD","SD                                                                          Estimated HIV incidence rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 uninfected population (Units)","Total","Total","Female","Not available","","","","","","","","","","","","","","","","","","","","","0.20","NA, 31","","","","","","","","","0.15","NA, 31","","","","","","","","","0.11","NA, 31","","","","","","","","","0.10","NA, 31","",""
"030301","3","3.3","3.3.1","SH_HIV_INCD","SD                                                                          Estimated HIV incidence rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 uninfected population (Units)","Total","Total","Male","Not available","","","","","","","","","","","","","","","","","","","","","0.32","NA, 31","","","","","","","","","0.27","NA, 31","","","","","","","","","0.25","NA, 31","","","","","","","","","0.24","NA, 31","",""
"030301","3","3.3","3.3.1","SH_HIV_INCD","SD                                                                          Estimated HIV incidence rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 uninfected population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.26","NA, 31","","","","","","","","","0.21","NA, 31","","","","","","","","","0.18","NA, 31","","","","","","","","","0.17","NA, 31","",""
"030301","3","3.3","3.3.1","SH_HIV_INCD","SD                                                                          Estimated HIV incidence rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 uninfected population (Units)","Total","15+","Total","Not available","","","","","","","","","","","","","","","","","","","","","0.36","NA, 31","","","","","","","","","0.28","NA, 31","","","","","","","","","0.24","NA, 31","","","","","","","","","0.22","NA, 31","",""
"030302","3","3.3","3.3.2","SH_TBS_INCD","SD                                                                          Tuberculosis incidence per 100,000 population","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","60.00","NA, 37, 82","","","","","","","","","50.00","NA, 37, 82","","","","","","","","","45.00","NA, 37, 82","","","","","","","42.00","NA, 37, 82","","","",""
"030302","3","3.3","3.3.2","SH_TBS_INCD_LB","SD                                                                          Tuberculosis incidence per 100,000 population (lower bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","57.00","NA, 37, 82","","","","","","","","","48.00","NA, 37, 82","","","","","","","","","43.00","NA, 37, 82","","","","","","","41.00","NA, 37, 82","","","",""
"030302","3","3.3","3.3.2","SH_TBS_INCD_UB","SD                                                                          Tuberculosis incidence per 100,000 population (upper bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","62.00","NA, 37, 82","","","","","","","","","52.00","NA, 37, 82","","","","","","","","","47.00","NA, 37, 82","","","","","","","44.00","NA, 37, 82","","","",""
"030302","3","3.3","3.3.2","SH_TBS_MORT","+                                                                          Tuberculosis deaths per 100,000 population","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","5.00","NA, 37, 82","","","","","","","","","4.00","NA, 37, 82","","","","","","","","","3.00","NA, 37, 82","","","","","","","3.00","NA, 37, 82","","","",""
"030302","3","3.3","3.3.2","SH_TBS_MORT_LB","+                                                                          Tuberculosis deaths per 100,000 population (lower bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","5.00","NA, 37, 82","","","","","","","","","4.00","NA, 37, 82","","","","","","","","","3.00","NA, 37, 82","","","","","","","3.00","NA, 37, 82","","","",""
"030302","3","3.3","3.3.2","SH_TBS_MORT_UB","+                                                                          Tuberculosis deaths per 100,000 population (upper bound)","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","6.00","NA, 37, 82","","","","","","","","","4.00","NA, 37, 82","","","","","","","","","3.00","NA, 37, 82","","","","","","","3.00","NA, 37, 82","","","",""
"030303","3","3.3","3.3.3","SH_STA_MALR","SD                                                                          Malaria incidence per 1,000 population","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","40.00","NA, 34","","","","","","","","","26.00","NA, 34","","","","","","","","","16.00","NA, 34","","","","","","","","","10.00","NA, 34","",""
"030305","3","3.3","3.3.5","SH_TRP_INTVN","SD                                                                          Number of people requiring interventions against neglected tropical diseases","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","63,844,482.00","E, 38","","","",""
"030401","3","3.4","3.4.1","SH_DTH_NCOM","SD                                                                          Mortality rate attributed to cardiovascular disease, cancer, diabetes or chronic respiratory disease","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","30 - 70","Total","Not available","","","","","","","","","","","","","","","","","","","","","20.20","NA, 28","","","","","","","","","18.40","NA, 28","","","","","","","","","17.20","NA, 28","","","16.70","NA, 28","","","","","","","",""
"030402","3","3.4","3.4.2","SH_STA_SCIDE","SD                                                                          Suicide mortality rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Female","Not available","","","","","","","","","","","","","","","","","","","","","2.80","NA, 28","","","","","","","","","2.79","NA, 28","","","","","","","","","2.84","NA, 28","","","2.83","NA, 28","","","","","","","",""
"030402","3","3.4","3.4.2","SH_STA_SCIDE","SD                                                                          Suicide mortality rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Male","Not available","","","","","","","","","","","","","","","","","","","","","9.74","NA, 28","","","","","","","","","9.71","NA, 28","","","","","","","","","9.86","NA, 28","","","9.73","NA, 28","","","","","","","",""
"030402","3","3.4","3.4.2","SH_STA_SCIDE","SD                                                                          Suicide mortality rate","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","6.22","NA, 28","","","","","","","","","6.20","NA, 28","","","","","","","","","6.29","NA, 28","","","6.23","NA, 28","","","","","","","",""
"030402","3","3.4","3.4.2","SH_STA_SCIDEN","+                                                                          Number of deaths attributed to suicide","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Thousands)","Total","Total","Female","Not available","","","","","","","","","","","","","","","","","","","","","7.00","NA","","","","","","","","","8.00","NA","","","","","","","","","9.00","NA","","","9.00","NA","","","","","","","",""
"030402","3","3.4","3.4.2","SH_STA_SCIDEN","+                                                                          Number of deaths attributed to suicide","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Thousands)","Total","Total","Male","Not available","","","","","","","","","","","","","","","","","","","","","25.00","NA","","","","","","","","","27.00","NA","","","","","","","","","29.00","NA","","","29.00","NA","","","","","","","",""
"030402","3","3.4","3.4.2","SH_STA_SCIDEN","+                                                                          Number of deaths attributed to suicide","01020300","Latin America and the Caribbean","False","False","False","Annual","Number (Thousands)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","33.00","NA","","","","","","","","","35.00","NA","","","","","","","","","37.00","NA","","","38.00","NA","","","","","","","",""
"030502","3","3.5","3.5.2","SH_ALC_CONSPT","SD                                                                          Alcohol per capita consumption (aged 15 years and older) within a calendar year in litres of pure alcohol","01020300","Latin America and the Caribbean","False","False","False","Annual","Litres pure alcohol (Units)","Total","15+","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","8.40","NA, 27","","","","","","","","","7.70","NA, 27","","","","","","","","","7.50","NA, 27","",""
"030601","3","3.6","3.6.1","SH_STA_TRAF","SD                                                                          Death rate due to road traffic injuries","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","16.50","NA, 36","","","","","","","","","17.20","NA, 36","","","","","","","","","18.70","NA, 36","","","","","19.20","NA, 36","","","","","",""
"030701","3","3.7","3.7.1","SH_FPL_MTMM","+                                                                          Proportion of women married or in a union of reproductive age (aged 15-49 years) who have their need for family planning satisfied with modern methods","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","15 - 49","Female","Not available","","","","","","","","","","","","","","","","","","","","","76.10","NA, 30, 77","","","","","","","","","79.30","NA, 30, 77","","","","","","","","","80.80","NA, 30, 77","","","","","","","","","81.50","NA, 30, 77","",""
"030702","3","3.7","3.7.2","SP_DYN_ADKL","SD                                                                          Adolescent birth rate per 1,000 adolescent women aged 15-19","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 1,000 population (Units)","Total","15 - 19","Female","Not available","","","","","","","","","","","","","","","","","","","","","81.10","NA, 30, 93","","","","","","","","","74.50","NA, 30, 93","","","","","","","","","68.40","NA, 30, 93","","","","","","","","","64.10","NA, 30, 93","",""
"030901","3","3.9","3.9.1","SH_STA_AIRP","SD                                                                          Mortality rate attributed to household and ambient air pollution","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.60","NA, 32, 78","","","","","","","",""
"030902","3","3.9","3.9.2","SH_STA_WASH","SD                                                                          Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.99","NA, 34","","","","","","","",""
"030903","3","3.9","3.9.3","SH_STA_POISN","SD                                                                          Mortality rate attributed to unintentional poisonings","01020300","Latin America and the Caribbean","False","False","False","Annual","Per 100,000 population (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.54","NA, 35","","","","","","","",""
"040201","4","4.2","4.2.1","SE_DEV_ONTRK","+                                                                          Percentage of children aged 36-59 months who are developmentally on track in at least three of the following domains: literacy-numeracy, physical development, social-emotional development and learning","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","36 - 59 months","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.40","NA, 3, 70","",""
"041001","4","4.c","4.c.1","SE_LSC_TRTCHRTCH","SD                                                                          Proportion of teachers in lower secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","84.00","NA","","","","","","","","","","","",""
"041001","4","4.c","4.c.1","SE_PRE_TRTCHRTCH","SD                                                                          Proportion of teachers in pre-primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","78.00","NA","78.00","NA","","","","","","","","","",""
"041001","4","4.c","4.c.1","SE_PRM_TRTCHRTCH","SD                                                                          Proportion of teachers in primary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","89.00","NA","","","","","","","89.00","NA","89.00","NA","","","","","","","","","",""
"041001","4","4.c","4.c.1","SE_SEC_TRTCHRTCH","SD                                                                          Proportion of teachers in secondary education who have received at least the minimum organized teacher training (e.g. pedagogical training) pre-service or in-service required for teaching at the relevant level in a given country","01020300","Latin America and the Caribbean","False","False","False","Annual","Percent (Units)","Total","Total","Total","Not available","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","82.00","NA","","","","","83.00","NA","","","","","","","","","","","",""
